"week","total_chat","total_adjusted_tickets","retailer_count"
"2018-01-01",0,1043,8000
"2018-01-08",0,1303,8100
"2018-01-15",0,1531,8200
"2018-01-22",0,1395,8300
"2018-01-29",0,1274,8400
"2018-02-05",0,1729,8500
"2018-02-12",0,1703,8600
"2018-02-19",0,1669,8700
"2018-02-26",0,1789,8800
"2018-03-05",0,1737,8900
"2018-03-12",0,1520,9000
"2018-03-19",0,1403,9100
"2018-03-26",0,1262,9200
"2018-04-02",0,1469,9300
"2018-04-09",0,1328,9400
"2018-04-16",0,1800,9500
"2018-04-23",0,1685,9600
"2018-04-30",0,1295,9700
"2018-05-07",0,1741,9800
